CohortGroup,Week 0,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
2017-03-06,26.0,9.0,3.0,7.0,6.0,9.0,8.0,9.0,9.0,8.0,4.0
2017-03-13,28.0,5.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,8.0
2017-03-20,25.0,7.0,3.0,4.0,5.0,6.0,3.0,6.0,7.0,2.0,4.0
2017-03-27,27.0,6.0,6.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,5.0
2017-04-03,32.0,7.0,8.0,6.0,3.0,4.0,2.0,5.0,2.0,1.0,3.0
2017-04-10,22.0,9.0,8.0,4.0,4.0,5.0,4.0,3.0,4.0,6.0,4.0
2017-04-17,39.0,6.0,8.0,4.0,2.0,9.0,7.0,4.0,4.0,7.0,2.0
2017-04-24,43.0,5.0,6.0,8.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0
2017-05-01,68.0,16.0,14.0,9.0,8.0,9.0,13.0,9.0,10.0,11.0,8.0
2017-05-08,81.0,9.0,12.0,9.0,15.0,8.0,5.0,9.0,7.0,3.0,4.0
2017-05-15,88.0,9.0,12.0,7.0,18.0,10.0,14.0,12.0,12.0,8.0,13.0
2017-05-22,126.0,22.0,19.0,18.0,14.0,13.0,17.0,16.0,19.0,10.0,10.0
2017-05-29,125.0,22.0,14.0,9.0,13.0,21.0,15.0,10.0,11.0,9.0,10.0
2017-06-05,145.0,25.0,29.0,21.0,25.0,18.0,16.0,15.0,19.0,15.0,11.0
2017-06-12,149.0,16.0,22.0,18.0,22.0,10.0,12.0,20.0,15.0,14.0,12.0
2017-06-19,141.0,20.0,33.0,12.0,20.0,12.0,13.0,17.0,16.0,13.0,12.0
2017-06-26,150.0,23.0,23.0,16.0,18.0,15.0,16.0,12.0,13.0,12.0,15.0
2017-07-03,179.0,24.0,22.0,15.0,26.0,19.0,19.0,12.0,16.0,19.0,20.0
2017-07-10,157.0,25.0,21.0,16.0,18.0,12.0,17.0,16.0,14.0,19.0,17.0
2017-07-17,146.0,22.0,28.0,22.0,18.0,19.0,13.0,11.0,17.0,13.0,16.0
2017-07-24,156.0,16.0,20.0,16.0,18.0,10.0,13.0,19.0,18.0,17.0,17.0
2017-07-31,145.0,17.0,24.0,20.0,19.0,16.0,20.0,15.0,17.0,31.0,15.0
2017-08-07,142.0,15.0,18.0,19.0,21.0,18.0,17.0,22.0,22.0,18.0,26.0
2017-08-14,124.0,12.0,12.0,12.0,16.0,9.0,9.0,13.0,12.0,7.0,5.0
2017-08-21,123.0,22.0,24.0,21.0,20.0,15.0,19.0,14.0,17.0,15.0,19.0
2017-08-28,157.0,29.0,26.0,23.0,18.0,21.0,26.0,23.0,15.0,13.0,14.0
2017-09-04,215.0,31.0,29.0,18.0,30.0,24.0,21.0,13.0,17.0,22.0,17.0
2017-09-11,262.0,35.0,35.0,18.0,34.0,24.0,14.0,23.0,18.0,15.0,12.0
2017-09-18,271.0,39.0,48.0,28.0,20.0,17.0,23.0,26.0,19.0,18.0,18.0
2017-09-25,237.0,39.0,34.0,25.0,19.0,16.0,19.0,17.0,15.0,11.0,16.0
2017-10-02,284.0,44.0,44.0,21.0,22.0,22.0,26.0,17.0,13.0,16.0,13.0
2017-10-09,265.0,36.0,16.0,19.0,28.0,27.0,18.0,17.0,16.0,22.0,12.0
2017-10-16,356.0,36.0,29.0,34.0,23.0,24.0,24.0,24.0,24.0,21.0,21.0
2017-10-23,144.0,20.0,25.0,20.0,16.0,15.0,17.0,16.0,9.0,14.0,8.0
2017-10-30,203.0,32.0,23.0,26.0,18.0,14.0,10.0,14.0,15.0,6.0,19.0
2017-11-06,186.0,22.0,25.0,23.0,15.0,16.0,7.0,13.0,7.0,12.0,7.0
2017-11-13,219.0,33.0,17.0,13.0,20.0,16.0,15.0,15.0,9.0,10.0,11.0
2017-11-20,246.0,40.0,26.0,22.0,24.0,23.0,19.0,14.0,15.0,17.0,15.0
2017-11-27,293.0,59.0,47.0,42.0,35.0,24.0,34.0,26.0,25.0,30.0,26.0
2017-12-04,256.0,44.0,23.0,28.0,13.0,29.0,17.0,25.0,20.0,18.0,19.0
2017-12-11,312.0,51.0,38.0,33.0,26.0,23.0,23.0,26.0,19.0,24.0,14.0
2017-12-18,360.0,65.0,36.0,40.0,35.0,32.0,38.0,33.0,33.0,33.0,26.0
2017-12-25,345.0,40.0,49.0,40.0,37.0,40.0,38.0,42.0,43.0,39.0,26.0
2018-01-01,227.0,33.0,29.0,22.0,16.0,20.0,17.0,18.0,23.0,18.0,5.0
2018-01-08,277.0,39.0,44.0,29.0,37.0,27.0,30.0,30.0,29.0,15.0,
2018-01-15,317.0,42.0,43.0,31.0,32.0,35.0,39.0,36.0,8.0,,
2018-01-22,355.0,50.0,50.0,42.0,42.0,29.0,22.0,11.0,,,
2018-01-29,432.0,91.0,74.0,63.0,67.0,48.0,18.0,,,,
2018-02-05,639.0,125.0,104.0,101.0,89.0,29.0,,,,,
2018-02-12,551.0,121.0,93.0,76.0,27.0,,,,,,
2018-02-19,631.0,125.0,101.0,47.0,,,,,,,
2018-02-26,643.0,128.0,44.0,,,,,,,,
2018-03-05,598.0,42.0,,,,,,,,,
2018-03-12,216.0,,,,,,,,,,
